algo,avg_eval,avg_report,base_cfg_id,base_rank,best_eval,best_report,cfg_id,elitism,feasible_rate,fitness_mode,gen,gen_best_eval,gen_best_report,generations,init_constructive_ratio,init_strategy,mutation_strength,p_crossover,p_mut_move,p_mut_presence,p_mut_resupport,p_mut_rot,phase,pop_size,prob_presence_init,ratio_to_remove,report_mode,run_id,seed,selection,threshold_keep_ratio,tournament_k
ga,1115.5333333333333,992.6333333333333,,,24207,24207,996efbb9,2,0.056666666666666664,penalized,0,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,491.47,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,5,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,419.1533333333333,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,10,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,278.01,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,15,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,366.38666666666666,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,20,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,429.5933333333333,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,25,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,423.3666666666667,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,30,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,571.72,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,35,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,336.74333333333334,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,40,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,423.2633333333333,146.62666666666667,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,45,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,445.93,148.61333333333334,,,24207,24207,996efbb9,2,0.006666666666666667,penalized,50,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,381.0,80.69,,,24207,24207,996efbb9,2,0.0033333333333333335,penalized,55,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
ga,403.08666666666664,80.69,,,24207,24207,996efbb9,2,0.0033333333333333335,penalized,60,24207,24207,300,0.2,mixed,0.15,0.9,0.1,0.05,0.4,0.1,A,300,0.7,0.5,strict,A117_rtr0.50_pm0.10_prs0.40_init0.2_pc0.9,0,tournament,0.25,5
